bytes,avg_ms
22568,11
22576,15
22584,11
22592,11
22600,18
22608,11
22616,11
22624,16
22632,11
22640,11
22648,16
22656,8
22664,17
22672,15
22680,8
22688,16
22696,12
22704,11
22712,15
22720,12
22728,11
22736,11
22744,11
22752,15
22760,11
22768,12
22776,14
22784,8
22792,16
22800,11
22808,12
22816,15
22824,12
22832,11
22840,11
22848,11
22856,15
22864,14
22872,11
22880,15
22888,13
22896,12
22904,15
22912,12
22920,8
22928,12
22936,8
22944,11
22952,8
22960,11
22968,10
22976,12
22984,8
22992,11
23000,9
23008,8
23016,8
23024,8
23032,9
23040,8
23048,7
23056,9
23064,7
23072,9
23080,8
23088,8
23096,8
23104,9
23112,8
23120,8
23128,8
23136,7
23144,8
23152,9
23160,8
23168,8
23176,8
23184,8
23192,8
23200,8
23208,8
23216,9
23224,8
23232,9
23240,8
23248,9
23256,8
23264,9
23272,8
23280,8
23288,8
23296,8
23304,8
23312,8
23320,9
23328,8
23336,8
23344,8
23352,7
23360,9
23368,8
23376,8
23384,8
23392,9
23400,8
23408,7
23416,8
23424,8
23432,8
23440,8
23448,8
23456,8
23464,9
23472,8
23480,8
23488,8
23496,8
23504,9
23512,8
23520,8
23528,8
23536,9
23544,8
23552,8
23560,8
23568,8
23576,9
23584,8
23592,8
23600,8
23608,9
23616,8
23624,8
23632,8
23640,8
23648,9
23656,8
23664,8
23672,8
23680,8
23688,9
23696,8
23704,8
23712,8
23720,9
23728,8
23736,8
23744,8
23752,8
23760,9
23768,9
23776,8
23784,8
23792,9
23800,8
23808,8
23816,8
23824,9
23832,8
23840,8
23848,8
23856,7
23864,9
23872,8
23880,8
23888,8
23896,9
23904,9
23912,8
23920,8
23928,8
23936,9
23944,8
23952,8
23960,8
23968,10
23976,8
23984,8
23992,8
24000,9
24008,8
24016,9
24024,8
24032,8
24040,9
24048,9
24056,9
24064,8
24072,9
24080,8
24088,8
24096,8
24104,10
24112,8
24120,8
24128,8
24136,9
24144,9
24152,8
24160,8
24168,8
24176,9
24184,8
24192,7
24200,8
24208,8
24216,9
24224,8
24232,9
24240,9
24248,10
24256,8
24264,7
24272,8
24280,8
24288,9
24296,8
24304,8
24312,9
24320,10
24328,8
24336,8
24344,9
24352,11
24360,8
24368,8
24376,9
24384,10
24392,8
24400,8
24408,8
24416,8
24424,10
24432,9
24440,8
24448,9
24456,9
24464,8
24472,29
24480,8
24488,9
24496,9
24504,9
24512,10
24520,7
24528,8
24536,8
24544,9
24552,8
24560,9
24568,9
24576,9
24584,8
24592,8
24600,8
24608,9
24616,9
24624,8
24632,8
24640,8
24648,10
24656,8
24664,8
24672,8
24680,9
24688,7
24696,8
24704,8
24712,9
24720,9
24728,7
24736,8
24744,8
24752,9
24760,8
24768,9
24776,8
24784,9
24792,8
24800,8
24808,8
24816,8
24824,10
24832,9
24840,8
24848,8
24856,9
24864,7
24872,7
24880,8
24888,8
24896,9
24904,7
24912,8
24920,8
24928,8
24936,8
24944,8
24952,8
24960,8
24968,9
24976,8
24984,8
24992,8
25000,10
25008,8
25016,7
25024,8
25032,14
25040,10
25048,15
25056,8
25064,15
25072,11
25080,11
25088,16
25096,12
25104,12
25112,17
25120,12
25128,13
25136,15
25144,12
25152,13
25160,14
25168,12
25176,12
25184,15
25192,13
25200,12
25208,14
25216,12
25224,11
25232,11
25240,11
25248,16
25256,11
25264,11
25272,16
25280,11
25288,12
25296,12
25304,11
25312,15
25320,12
25328,11
25336,15
25344,12
25352,11
25360,11
25368,16
25376,11
25384,12
25392,17
25400,11
25408,12
25416,9
25424,12
25432,9
25440,11
25448,9
25456,11
25464,8
25472,12
25480,10
25488,7
25496,7
25504,8
25512,10
25520,8
25528,8
25536,8
25544,10
25552,8
25560,8
25568,8
25576,8
25584,10
25592,9
25600,8
25608,8
25616,10
25624,8
25632,8
25640,8
25648,9
25656,9
25664,8
25672,7
25680,9
25688,9
25696,8
25704,8
25712,8
25720,10
25728,8
25736,8
25744,8
25752,8
25760,9
25768,8
25776,8
25784,8
25792,10
25800,9
25808,8
25816,8
25824,11
25832,8
25840,8
25848,7
25856,9
25864,10
25872,9
25880,8
25888,7
25896,10
25904,8
25912,7
25920,8
25928,9
25936,9
25944,8
25952,7
25960,8
25968,10
25976,9
25984,7
25992,8
26000,10
26008,8
26016,8
26024,8
26032,8
26040,10
26048,8
26056,8
26064,8
26072,9
26080,9
26088,7
26096,8
26104,10
26112,8
26120,8
26128,8
26136,8
26144,10
26152,8
26160,8
26168,8
26176,10
26184,8
26192,8
26200,8
26208,8
26216,10
26224,8
26232,8
26240,8
26248,9
26256,9
26264,7
26272,7
26280,10
26288,8
26296,8
26304,9
26312,8
26320,10
26328,9
26336,8
26344,8
26352,10
26360,9
26368,8
26376,8
26384,10
26392,8
26400,8
26408,8
26416,8
26424,10
26432,8
26440,8
26448,9
26456,9
26464,9
26472,8
26480,8
26488,10
26496,8
26504,8
26512,7
26520,8
26528,9
26536,9
26544,8
26552,8
26560,10
26568,9
26576,8
26584,8
26592,10
26600,8
26608,8
26616,8
26624,8
26632,11
26640,8
26648,8
26656,8
26664,10
26672,8
26680,8
26688,8
26696,10
26704,9
26712,8
26720,8
26728,10
26736,9
26744,8
26752,8
26760,8
26768,11
26776,9
26784,10
26792,8
26800,10
26808,9
26816,9
26824,9
26832,9
26840,9
26848,10
26856,8
26864,9
26872,9
26880,8
26888,8
26896,9
26904,8
26912,9
26920,8
26928,10
26936,8
26944,9
26952,9
26960,8
26968,10
26976,9
26984,8
26992,8
27000,10
27008,8
27016,9
27024,8
27032,10
27040,8
27048,8
27056,8
27064,10
27072,9
27080,8
27088,8
27096,8
27104,10
27112,8
27120,8
27128,9
27136,9
27144,8
27152,8
27160,8
27168,10
27176,9
27184,9
27192,8
27200,10
27208,8
27216,9
27224,8
27232,10
27240,8
27248,8
27256,8
27264,8
27272,9
27280,8
27288,9
27296,8
27304,10
27312,8
27320,8
27328,8
27336,10
27344,8
27352,8
27360,8
27368,10
27376,8
27384,8
27392,8
27400,8
27408,9
27416,8
27424,9
27432,8
27440,9
27448,8
27456,8
27464,8
27472,8
27480,10
27488,13
27496,11
27504,15
27512,11
27520,11
27528,12
27536,12
27544,15
27552,13
27560,12
27568,16
27576,13
27584,11
27592,14
27600,13
27608,12
27616,14
27624,12
27632,12
27640,11
27648,13
27656,15
27664,11
27672,11
27680,15
27688,8
27696,15
27704,12
27712,11
27720,19
27728,15
27736,8
27744,16
27752,12
27760,11
27768,15
27776,12
27784,11
27792,15
27800,8
27808,14
27816,13
27824,11
27832,15
27840,13
27848,11
27856,15
27864,13
27872,8
27880,12
27888,9
27896,12
27904,8
27912,11
27920,9
27928,11
27936,8
27944,12
27952,10
27960,8
27968,8
27976,7
27984,11
27992,7
28000,7
28008,7
28016,8
28024,9
28032,7
28040,8
28048,8
28056,9
28064,10
28072,8
28080,7
28088,8
28096,9
28104,9
28112,9
28120,8
28128,11
28136,7
28144,8
28152,8
28160,8
28168,10
28176,8
28184,8
28192,8
28200,10
28208,8
28216,9
28224,8
28232,9
28240,10
28248,8
28256,8
28264,8
28272,10
28280,8
28288,8
28296,9
28304,10
28312,10
28320,9
28328,9
28336,9
28344,7
28352,9
28360,8
28368,9
28376,9
28384,8
28392,10
28400,8
28408,9
28416,8
28424,9
28432,8
28440,9
28448,8
28456,8
28464,8
28472,11
28480,8
28488,8
28496,8
28504,10
28512,11
28520,8
28528,9
28536,8
28544,9
28552,8
28560,8
28568,8
28576,10
28584,9
28592,9
28600,8
28608,9
28616,8
28624,9
28632,8
28640,9
28648,9
28656,8
28664,9
28672,8
28680,9
28688,9
28696,8
28704,8
28712,10
28720,8
28728,8
28736,9
28744,9
28752,9
28760,8
28768,9
28776,8
28784,10
28792,9
28800,8
28808,8
28816,10
28824,8
28832,8
28840,9
28848,10
28856,8
28864,9
28872,9
28880,10
28888,8
28896,9
28904,9
28912,10
28920,8
28928,8
28936,9
28944,8
28952,10
28960,8
28968,9
28976,9
28984,10
28992,8
29000,8
29008,8
29016,10
29024,8
29032,9
29040,9
29048,11
29056,8
29064,8
29072,9
29080,9
29088,8
29096,8
29104,9
29112,9
29120,10
29128,10
29136,9
29144,9
29152,9
29160,8
29168,8
29176,9
29184,10
29192,8
29200,9
29208,9
29216,10
29224,8
29232,8
29240,9
29248,8
29256,9
29264,8
29272,8
29280,9
29288,10
29296,8
29304,8
29312,9
29320,10
29328,8
29336,9
29344,8
29352,10
29360,22
29368,9
29376,12
29384,9
29392,9
29400,12
29408,9
29416,10
29424,9
29432,11
29440,9
29448,9
29456,9
29464,11
29472,11
29480,25
29488,12
29496,9
29504,9
29512,10
29520,9
29528,8
29536,9
29544,10
29552,8
29560,12
29568,9
29576,11
29584,8
29592,9
29600,9
29608,10
29616,8
29624,11
29632,8
29640,10
29648,8
29656,8
29664,9
29672,10
29680,8
29688,10
29696,9
29704,11
29712,8
29720,9
29728,8
29736,10
29744,8
29752,8
29760,8
29768,10
29776,9
29784,8
29792,13
29800,11
29808,10
29816,9
29824,9
29832,11
29840,8
29848,8
29856,11
29864,16
29872,12
29880,17
29888,12
29896,16
29904,13
29912,11
29920,15
29928,14
29936,12
29944,17
29952,13
29960,12
29968,15
29976,12
29984,11
29992,16
30000,12
30008,11
30016,21
30024,15
30032,14
30040,12
30048,15
30056,12
30064,11
30072,15
30080,12
30088,26
30096,24
30104,25
30112,12
30120,8
30128,12
30136,14
30144,9
30152,12
30160,10
30168,12
30176,8
30184,12
30192,16
30200,8
30208,11
30216,10
30224,12
30232,8
30240,12
30248,8
30256,12
30264,8
30272,13
30280,9
30288,7
30296,8
30304,8
30312,11
30320,8
30328,8
30336,8
30344,10
30352,8
30360,8
30368,8
30376,10
30384,8
30392,8
30400,8
30408,8
30416,10
30424,8
30432,8
30440,8
30448,10
30456,19
30464,8
30472,10
30480,19
30488,8
30496,10
30504,9
30512,10
30520,9
30528,11
30536,9
30544,8
30552,8
30560,10
30568,9
30576,8
30584,8
30592,9
30600,10
30608,9
30616,8
30624,10
30632,9
30640,9
30648,8
30656,8
30664,10
30672,9
30680,8
30688,8
30696,10
30704,9
30712,8
30720,8
30728,11
30736,9
30744,9
30752,9
30760,10
30768,8
30776,9
30784,9
30792,10
30800,9
30808,8
30816,8
30824,10
30832,10
30840,9
30848,9
30856,9
30864,9
30872,9
30880,8
30888,10
30896,9
30904,8
30912,8
30920,9
30928,10
30936,9
30944,8
30952,9
30960,10
30968,9
30976,9
30984,9
30992,9
31000,9
31008,8
31016,8
31024,10
31032,9
31040,9
31048,8
31056,10
31064,9
31072,8
31080,8
31088,11
31096,8
31104,8
31112,9
31120,9
31128,8
31136,9
31144,9
31152,11
31160,9
31168,9
31176,8
31184,10
31192,10
31200,9
31208,8
31216,8
31224,10
31232,10
31240,9
31248,8
31256,10
31264,8
31272,9
31280,8
31288,10
31296,9
31304,9
31312,8
31320,11
31328,9
31336,9
31344,8
31352,10
31360,9
31368,9
31376,9
31384,10
31392,9
31400,9
31408,20
31416,9
31424,9
31432,8
31440,10
31448,8
31456,8
31464,8
31472,10
31480,9
31488,9
31496,8
31504,10
31512,9
31520,9
31528,8
31536,9
31544,9
31552,9
31560,9
31568,8
31576,9
31584,9
31592,9
31600,8
31608,10
31616,8
31624,9
31632,8
31640,10
31648,8
31656,9
31664,9
31672,10
31680,9
31688,9
31696,8
31704,9
31712,8
31720,9
31728,9
31736,9
31744,9
31752,9
31760,9
31768,9
31776,9
31784,9
31792,9
31800,8
31808,10
31816,9
31824,9
31832,9
31840,10
31848,9
31856,9
31864,8
31872,10
31880,9
31888,9
31896,9
31904,11
31912,8
31920,9
31928,9
31936,9
31944,9
31952,9
31960,8
31968,10
31976,20
31984,8
31992,9
32000,8
32008,9
32016,9
32024,10
32032,8
32040,8
32048,9
32056,10
32064,9
32072,8
32080,10
32088,10
32096,8
32104,9
32112,9
32120,10
32128,8
32136,9
32144,9
32152,10
32160,9
32168,14
32176,12
32184,17
32192,12
32200,13
32208,16
32216,12
32224,16
32232,13
32240,17
32248,12
32256,12
32264,16
32272,12
32280,12
32288,16
32296,12
32304,12
32312,16
32320,16
32328,13
32336,14
32344,15
32352,13
32360,12
32368,16
32376,12
32384,11
32392,15
32400,12
32408,12
32416,15
32424,17
32432,13
32440,14
32448,17
32456,12
32464,13
32472,16
32480,16
32488,13
32496,12
32504,16
32512,12
32520,9
32528,12
32536,9
32544,12
32552,9
32560,13
32568,8
32576,13
32584,14
32592,9
32600,8
32608,9
32616,13
32624,9
32632,9
32640,9
32648,10
32656,8
32664,9
32672,9
32680,11
32688,8
32696,9
32704,10
32712,10
32720,8
32728,9
32736,9
32744,11
32752,8
32760,9
32768,9
32776,11
32784,9
32792,9
32800,9
32808,10
32816,8
32824,9
32832,8
32840,9
32848,9
32856,8
32864,9
32872,11
32880,9
32888,9
32896,9
32904,11
32912,8
32920,8
32928,9
32936,10
32944,8
32952,9
32960,10
32968,10
32976,8
32984,9
32992,9
33000,9
33008,9
33016,9
33024,9
33032,9
33040,9
33048,9
33056,9
33064,11
33072,9
33080,9
33088,9
33096,10
33104,8
33112,8
33120,9
33128,10
33136,9
33144,9
33152,9
33160,10
33168,8
33176,8
33184,9
33192,9
33200,10
33208,8
33216,9
33224,10
33232,10
33240,8
33248,9
33256,9
33264,10
33272,8
33280,9
33288,9
33296,10
33304,8
33312,9
33320,9
33328,10
33336,8
33344,10
33352,9
33360,9
33368,8
33376,9
33384,9
33392,10
33400,9
33408,9
33416,9
33424,11
33432,8
33440,8
33448,9
33456,12
33464,8
33472,9
33480,9
33488,10
33496,8
33504,8
33512,9
33520,10
33528,9
33536,9
33544,9
33552,10
33560,8
33568,9
33576,10
33584,10
33592,9
33600,8
33608,9
33616,10
33624,8
33632,9
33640,9
33648,10
33656,9
33664,8
33672,9
33680,11
33688,9
33696,9
33704,9
33712,10
33720,8
33728,8
33736,9
33744,11
33752,8
33760,8
33768,10
33776,11
33784,8
33792,8
33800,10
33808,10
33816,8
33824,8
33832,10
33840,10
33848,8
33856,9
33864,9
33872,10
33880,9
33888,8
33896,9
33904,11
33912,9
33920,9
33928,9
33936,10
33944,9
33952,8
33960,9
33968,10
33976,9
33984,9
33992,8
34000,10
34008,9
34016,8
34024,9
34032,11
34040,10
34048,9
34056,11
34064,10
34072,8
34080,9
34088,10
34096,9
34104,9
34112,9
34120,10
34128,9
34136,8
34144,9
34152,11
34160,9
34168,8
34176,9
34184,11
34192,9
34200,8
34208,8
34216,10
34224,9
34232,9
34240,9
34248,10
34256,9
34264,8
34272,8
34280,10
34288,9
34296,8
34304,9
34312,10
34320,9
34328,9
34336,9
34344,11
34352,10
34360,9
34368,9
34376,11
34384,9
34392,9
34400,8
34408,11
34416,9
34424,9
34432,10
34440,16
34448,12
34456,12
34464,17
34472,12
34480,14
34488,16
34496,16
34504,14
34512,12
34520,17
34528,17
34536,8
34544,18
34552,16
34560,12
34568,60
34576,12
34584,17
34592,12
34600,12
34608,17
34616,16
34624,12
34632,12
34640,15
34648,12
34656,12
34664,15
34672,17
34680,13
34688,12
34696,17
34704,13
34712,14
34720,16
34728,15
34736,14
34744,13
34752,14
34760,14
34768,9
34776,12
34784,11
34792,13
34800,12
34808,11
34816,9
34824,9
34832,9
34840,10
34848,9
34856,8
34864,9
34872,11
34880,9
34888,8
34896,8
34904,11
34912,9
34920,10
34928,8
34936,11
34944,9
34952,10
34960,8
34968,10
34976,9
34984,8
34992,8
35000,10
35008,9
35016,9
35024,9
35032,10
35040,8
35048,9
35056,8
35064,13
35072,9
35080,20
35088,9
35096,9
35104,9
35112,10
35120,9
35128,9
35136,9
35144,10
35152,9
35160,9
35168,8
35176,11
35184,9
35192,9
35200,9
35208,11
35216,9
35224,9
35232,8
35240,11
35248,10
35256,9
35264,8
35272,11
35280,8
35288,9
35296,9
35304,10
35312,9
35320,9
35328,8
35336,10
35344,9
35352,9
35360,9
35368,10
35376,9
35384,9
35392,8
35400,10
35408,19
35416,19
35424,9
35432,9
35440,9
35448,10
35456,9
35464,9
35472,8
35480,10
35488,9
35496,9
35504,8
35512,10
35520,9
35528,9
35536,9
35544,11
35552,9
35560,10
35568,10
35576,9
35584,9
35592,9
35600,10
35608,9
35616,9
35624,9
35632,11
35640,9
35648,9
35656,9
35664,10
35672,9
35680,9
35688,9
35696,10
35704,9
35712,9
35720,9
35728,11
35736,10
35744,9
35752,9
35760,10
35768,10
35776,9
35784,10
35792,9
35800,9
35808,9
35816,9
35824,10
35832,8
35840,9
35848,10
35856,9
35864,9
35872,9
35880,10
35888,9
35896,9
35904,9
35912,10
35920,8
35928,9
35936,9
35944,10
35952,9
35960,9
35968,9
35976,10
35984,9
35992,9
36000,9
36008,10
36016,9
36024,9
36032,9
36040,11
36048,9
36056,9
36064,9
36072,10
36080,10
36088,9
36096,9
36104,10
36112,9
36120,9
36128,9
36136,10
36144,9
36152,9
36160,9
36168,10
36176,9
36184,9
36192,9
36200,9
36208,9
36216,9
36224,9
36232,10
36240,9
36248,10
36256,9
36264,10
36272,9
36280,9
36288,11
36296,9
36304,9
36312,9
36320,10
36328,9
36336,9
36344,9
36352,11
36360,8
36368,9
36376,9
36384,11
36392,9
36400,9
36408,9
36416,10
36424,8
36432,9
36440,9
36448,11
36456,10
36464,9
36472,9
36480,10
36488,9
36496,9
36504,9
36512,11
36520,9
36528,9
36536,9
36544,9
36552,9
36560,9
36568,22
36576,10
36584,9
36592,12
36600,10
36608,16
36616,13
36624,13
36632,16
36640,17
36648,13
36656,17
36664,12
36672,15
36680,14
36688,13
36696,17
36704,16
36712,12
36720,13
36728,16
36736,13
36744,12
36752,16
36760,17
36768,13
36776,12
36784,19
36792,16
36800,20
36808,16
36816,12
36824,16
36832,15
36840,14
36848,12
36856,15
36864,14
36872,12
36880,17
36888,17
36896,12
36904,14
36912,16
36920,16
36928,13
36936,9
36944,13
36952,11
36960,13
36968,13
36976,11
36984,12
36992,9
37000,15
37008,8
37016,9
37024,9
37032,11
37040,9
37048,9
37056,9
37064,11
37072,9
37080,9
37088,9
37096,11
37104,9
37112,10
37120,10
37128,10
37136,9
37144,9
37152,11
37160,9
37168,9
37176,9
37184,11
37192,9
37200,8
37208,9
37216,10
37224,9
37232,9
37240,10
37248,11
37256,8
37264,9
37272,9
37280,23
37288,9
37296,10
37304,11
37312,9
37320,9
37328,10
37336,11
37344,8
37352,9
37360,10
37368,11
37376,9
37384,9
37392,11
37400,9
37408,9
37416,10
37424,11
37432,9
37440,9
37448,9
37456,11
37464,9
37472,9
37480,9
37488,11
37496,9
37504,9
37512,9
37520,11
37528,8
37536,9
37544,9
37552,11
37560,10
37568,9
37576,12
37584,9
37592,9
37600,9
37608,11
37616,9
37624,9
37632,9
37640,11
37648,9
37656,9
37664,9
37672,12
37680,9
37688,9
37696,9
37704,11
37712,10
37720,10
37728,10
37736,10
37744,9
37752,9
37760,12
37768,9
37776,9
37784,10
37792,11
37800,9
37808,9
37816,11
37824,10
37832,9
37840,8
37848,10
37856,10
37864,9
37872,9
37880,11
37888,9
37896,9
37904,9
37912,11
37920,9
37928,9
37936,10
37944,11
37952,9
37960,9
37968,10
37976,11
37984,9
37992,11
38000,12
38008,10
38016,9
38024,9
38032,11
38040,10
38048,8
38056,9
38064,12
38072,9
38080,9
38088,10
38096,10
38104,9
38112,9
38120,9
38128,10
38136,9
38144,9
38152,12
38160,9
38168,8
38176,10
38184,11
38192,20
38200,9
38208,21
38216,9
38224,9
38232,11
38240,10
38248,9
38256,11
38264,10
38272,9
38280,9
38288,11
38296,9
38304,9
38312,9
38320,10
38328,9
38336,9
38344,9
38352,11
38360,9
38368,9
38376,10
38384,11
38392,10
38400,9
38408,10
38416,10
38424,9
38432,9
38440,13
38448,9
38456,9
38464,9
38472,10
38480,10
38488,9
38496,9
38504,11
38512,10
38520,10
38528,9
38536,11
38544,9
38552,9
38560,13
38568,10
38576,10
38584,9
38592,11
38600,10
38608,9
38616,8
38624,11
38632,10
38640,10
38648,10
38656,10
38664,10
38672,8
38680,12
38688,10
38696,9
38704,9
38712,11
38720,9
38728,9
38736,12
38744,16
38752,16
38760,14
38768,13
38776,17
38784,16
38792,13
38800,14
38808,17
38816,16
38824,13
38832,13
38840,16
38848,16
38856,12
38864,15
38872,16
38880,19
38888,13
38896,13
38904,17
38912,16
38920,13
38928,13
38936,25
38944,13
38952,16
38960,15
38968,17
38976,15
38984,17
38992,17
39000,14
39008,16
39016,15
39024,16
39032,17
39040,60
39048,9
39056,15
39064,13
39072,9
39080,14
39088,11
39096,9
39104,9
39112,11
39120,9
39128,9
39136,9
39144,11
39152,9
39160,9
39168,9
39176,10
39184,10
39192,9
39200,11
39208,9
39216,9
39224,10
39232,11
39240,9
39248,10
39256,9
39264,11
39272,9
39280,10
39288,9
39296,11
39304,9
39312,9
39320,10
39328,11
39336,10
39344,9
39352,10
39360,10
39368,10
39376,9
39384,11
39392,9
39400,9
39408,10
39416,9
39424,10
39432,10
39440,11
39448,9
39456,10
39464,9
39472,10
39480,10
39488,9
39496,9
39504,11
39512,9
39520,9
39528,10
39536,9
39544,10
39552,10
39560,11
39568,9
39576,9
39584,10
39592,10
39600,10
39608,10
39616,10
39624,12
39632,10
39640,10
39648,11
39656,9
39664,10
39672,11
39680,10
39688,9
39696,10
39704,11
39712,9
39720,10
39728,10
39736,11
39744,9
39752,10
39760,10
39768,10
39776,9
39784,9
39792,10
39800,10
39808,9
39816,9
39824,10
39832,13
39840,10
39848,10
39856,11
39864,10
39872,9
39880,9
39888,11
39896,9
39904,10
39912,11
39920,9
39928,9
39936,10
39944,11
39952,10
39960,10
39968,10
39976,11
39984,10
39992,10
40000,10
